"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8787","TC-18: The cart starts empty, and adding products from the home page notifies for each until one is removed","Functional E2E · WebKit","2026-09-21","passed","2026-09-21","cart.spec.ts","Cart Page","",""
"","88","API-19: Updating an account with a required field missing is rejected","API · REST","2026-09-21","passed","2026-09-21","account.api.spec.ts","Account API","",""
"","11948","TC-05: The main navigation reaches every page it links to","Functional E2E · WebKit","2026-09-21","passed","2026-09-21","home.spec.ts","Home Page","",""
"","5646","VR-17: Account Created confirmation","Visual Regression · Chromium","2026-09-21","passed","2026-09-21","signup.vr.spec.ts","Signup Page","",""
"","6610","TC-11: A new visitor completes signup end to end and lands signed in","Functional E2E · Chromium","2026-09-21","passed","2026-09-21","signup.spec.ts","Signup Page","",""
"","10931","TC-10: A signed-in user can delete their account, with the deletion confirmed","Functional E2E · WebKit","2026-09-21","passed","2026-09-21","login.spec.ts","Login Page","",""
"","5291","TC-01: Every section of the home page renders, and the newsletter subscription works","Functional E2E · Chromium","2026-09-21","passed","2026-09-21","home.spec.ts","Home Page","",""
"","389","API-03: Creating an account with an already-registered email is rejected","API · REST","2026-09-21","passed","2026-09-21","account.api.spec.ts","Account API","",""
"","5359","VR-32: Payment form, validation","Visual Regression · Chromium","2026-09-21","passed","2026-09-21","payment.vr.spec.ts","Payment Page","",""
"","4190","VR-20: Search results, empty","Visual Regression · Chromium","2026-09-21","passed","2026-09-21","products.vr.spec.ts","Products Page","",""
"","4171","VR-10: Add-to-cart confirmation modal","Visual Regression · Chromium","2026-09-21","passed","2026-09-21","home.vr.spec.ts","Home Page","",""
"","5564","TC-06: Adding a product to the cart from the home page shows a confirmation notification","Functional E2E · Chromium","2026-09-21","passed","2026-09-21","home.spec.ts","Home Page","",""
"","3783","VR-24: Review submitted","Visual Regression · Chromium","2026-09-21","passed","2026-09-21","product-detail.vr.spec.ts","Product Detail Page","",""
"","9616","TC-08: A registered user can sign in with valid credentials","Functional E2E · Chromium","2026-09-21","passed","2026-09-21","login.spec.ts","Login Page","",""
"","3646","VR-11: Login form, default","Visual Regression · Chromium","2026-09-21","passed","2026-09-21","login.vr.spec.ts","Login Page","",""
"","451","API-01: Creating an account with valid data succeeds","API · REST","2026-09-21","passed","2026-09-21","account.api.spec.ts","Account API","",""
"","4867","TC-16: The product detail page shows the product's full information","Functional E2E · WebKit","2026-09-21","passed","2026-09-21","product-detail.spec.ts","Product Detail Page","",""
"","5281","authenticate","Functional E2E · Chromium","2026-09-21","passed","2026-09-21","login.setup.ts","Authenticate","",""
