"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4431","VR-26: Cart, with a product","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","cart.vr.spec.ts","Cart Page","",""
"","1343","VR-15: Address Information form","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","signup.vr.spec.ts","Signup Page","",""
"","1178","VR-14: Account Information form","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","signup.vr.spec.ts","Signup Page","",""
"","719","VR-22: Write Your Review form, default","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","product-detail.vr.spec.ts","Product Detail Page","",""
"","1069","VR-02: Category sidebar","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","1947","VR-12: Login form, error","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","login.vr.spec.ts","Login Page","",""
"","1442","VR-08: Subscription widget, subscribed","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","6766","VR-31: Payment form, filled","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","payment.vr.spec.ts","Payment Page","",""
"","1625","VR-09: Footer bar","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","7407","VR-30: Payment form, default","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","payment.vr.spec.ts","Payment Page","",""
"","1106","VR-16: Signup quick form, error","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","signup.vr.spec.ts","Signup Page","",""
"","1306","VR-04: Brands sidebar","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","1200","VR-07: Subscription widget","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","3587","VR-25: Cart, empty","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","cart.vr.spec.ts","Cart Page","",""
"","968","VR-24: Review submitted","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","product-detail.vr.spec.ts","Product Detail Page","",""
"","1406","VR-06: Recommended items section","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","3920","VR-29: Order review block","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","checkout.vr.spec.ts","Checkout Page","",""
"","1357","VR-23: Write Your Review form, validation","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","product-detail.vr.spec.ts","Product Detail Page","",""
"","5701","VR-32: Payment form, validation","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","payment.vr.spec.ts","Payment Page","",""
"","1447","VR-20: Search results, empty","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","products.vr.spec.ts","Products Page","",""
"","4644","VR-28: Address details","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","checkout.vr.spec.ts","Checkout Page","",""
"","2124","VR-27: Checkout guard modal","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","cart.vr.spec.ts","Cart Page","",""
"","2768","VR-03: Category sidebar, expanded","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","1112","VR-01: Hero section","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","1524","VR-19: Search results, matching","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","products.vr.spec.ts","Products Page","",""
"","4316","VR-17: Account Created confirmation","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","signup.vr.spec.ts","Signup Page","",""
"","2132","VR-10: Add-to-cart confirmation modal","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","1803","VR-05: Featured product card","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","home.vr.spec.ts","Home Page","",""
"","1162","VR-18: Special offer banner","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","products.vr.spec.ts","Products Page","",""
"","1386","VR-21: Product showcase","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","product-detail.vr.spec.ts","Product Detail Page","",""
"","1152","VR-11: Login form, default","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","login.vr.spec.ts","Login Page","",""
"","6581","VR-33: Order confirmation","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","confirmation.vr.spec.ts","Confirmation Page","",""
"","606","VR-13: Signup quick form, default","Visual Regression · Chromium","2026-09-25","passed","2026-09-25","signup.vr.spec.ts","Signup Page","",""
