"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4299","VR-03: Footer newsletter block","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","home.vr.spec.ts","Home Page","",""
"","5939","TC-08: Search returns only products matching the term","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","5704","TC-07: The catalog lists products and one opens its detail page","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","5343","VR-13: Account guard shown to anonymous visitors","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","cart.vr.spec.ts","Cart Page","",""
"","4290","VR-16: Full registration form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","authentication.vr.spec.ts","Authentication Page","",""
"","4082","VR-21: Contact success state","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","contact.vr.spec.ts","Contact Page","",""
"","4351","VR-05: Single product card at rest","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","products.vr.spec.ts","Products Page","",""
"","4524","TC-19: A product review can be submitted from the detail page","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","product-detail.spec.ts","Product Detail Page","",""
"","7658","TC-06: Logging out returns the visitor to the anonymous state","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","3935","VR-09: Write-a-review form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","product-detail.vr.spec.ts","Product Detail Page","",""
"","3809","TC-19: A product review can be submitted from the detail page","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","product-detail.spec.ts","Product Detail Page","",""
"","4652","VR-07: Catalog area after a search with no matches","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","products.vr.spec.ts","Products Page","",""
"","6973","VR-17: Site header for a signed-in user","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","home.vr.spec.ts","Home Page","",""
"","3839","VR-10: Empty cart state","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","cart.vr.spec.ts","Cart Page","",""
"","4527","TC-16: An anonymous visitor cannot reach checkout","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","5011","VR-11: Cart table holding one product","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","cart.vr.spec.ts","Cart Page","",""
"","4322","TC-10: Filtering by category lists that category's products","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","6502","TC-13: A product added from the catalog listing appears in the cart","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","4287","TC-14: The quantity set before adding is the quantity in the cart","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","4083","VR-14: Login form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","authentication.vr.spec.ts","Authentication Page","",""
"","8393","VR-20: Card entry form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","checkout.vr.spec.ts","Checkout Page","",""
"","6565","TC-10: Filtering by category lists that category's products","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","16925","TC-17: A signed-in user can complete an order end to end","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","checkout.spec.ts","Checkout Page","",""
