"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4351","VR-05: Single product card at rest","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","products.vr.spec.ts","Products Page","",""
"","3888","VR-18: Contact form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","contact.vr.spec.ts","Contact Page","",""
"","4548","VR-02: Featured products grid","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","home.vr.spec.ts","Home Page","",""
"","8592","VR-19: Delivery address block","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","checkout.vr.spec.ts","Checkout Page","",""
"","5343","VR-13: Account guard shown to anonymous visitors","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","cart.vr.spec.ts","Cart Page","",""
"","3786","VR-08: Product information panel","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","product-detail.vr.spec.ts","Product Detail Page","",""
"","4082","VR-21: Contact success state","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","contact.vr.spec.ts","Contact Page","",""
"","8393","VR-20: Card entry form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","checkout.vr.spec.ts","Checkout Page","",""
"","4290","VR-16: Full registration form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","authentication.vr.spec.ts","Authentication Page","",""
"","4835","VR-12: Add-to-cart confirmation modal","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","cart.vr.spec.ts","Cart Page","",""
"","4191","VR-06: Category accordion","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","products.vr.spec.ts","Products Page","",""
"","6973","VR-17: Site header for a signed-in user","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","home.vr.spec.ts","Home Page","",""
"","5011","VR-11: Cart table holding one product","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","cart.vr.spec.ts","Cart Page","",""
"","4534","VR-04: Catalog grid","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","products.vr.spec.ts","Products Page","",""
"","3935","VR-09: Write-a-review form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","product-detail.vr.spec.ts","Product Detail Page","",""
"","4299","VR-03: Footer newsletter block","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","home.vr.spec.ts","Home Page","",""
"","3839","VR-10: Empty cart state","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","cart.vr.spec.ts","Cart Page","",""
"","4083","VR-14: Login form","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","authentication.vr.spec.ts","Authentication Page","",""
"","4652","VR-07: Catalog area after a search with no matches","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","products.vr.spec.ts","Products Page","",""
"","4174","VR-01: Site header for an anonymous visitor","Visual Regression · Chromium","2026-09-19","passed","2026-09-19","home.vr.spec.ts","Home Page","",""
