"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6165","TC-15: Removing the only product empties the cart","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","5778","TC-01: A new visitor can register and lands in the signed-in state","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","5648","TC-08: Search returns only products matching the term","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","16767","TC-17: A signed-in user can complete an order end to end","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","checkout.spec.ts","Checkout Page","",""
"","3952","TC-14: The quantity set before adding is the quantity in the cart","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","5616","TC-11: The scroll-up control returns the visitor to the top","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","8159","TC-17: A signed-in user can complete an order end to end","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","checkout.spec.ts","Checkout Page","",""
"","12343","TC-02: A registered user can sign in with valid credentials","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","5426","TC-12: A product added from its detail page appears in the cart","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","4130","TC-20: A visitor can subscribe to the newsletter from the footer","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","home.spec.ts","Home Page","",""
"","5448","TC-20: A visitor can subscribe to the newsletter from the footer","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","home.spec.ts","Home Page","",""
"","4046","TC-11: The scroll-up control returns the visitor to the top","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","5928","TC-10: Filtering by category lists that category's products","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","11408","TC-05: A signed-in user can delete their account","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","3904","TC-09: A search with no matches returns an empty result set","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","3576","TC-19: A product review can be submitted from the detail page","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","product-detail.spec.ts","Product Detail Page","",""
"","4268","TC-13: A product added from the catalog listing appears in the cart","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","10850","TC-01: A new visitor can register and lands in the signed-in state","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","15320","TC-04: Signing up with an already registered email is rejected","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","7163","TC-06: Logging out returns the visitor to the anonymous state","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","4889","TC-03: Signing in with wrong credentials is rejected","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","4159","TC-10: Filtering by category lists that category's products","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","4975","TC-14: The quantity set before adding is the quantity in the cart","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","9543","TC-04: Signing up with an already registered email is rejected","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
"","5286","TC-16: An anonymous visitor cannot reach checkout","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","4306","TC-16: An anonymous visitor cannot reach checkout","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","4514","TC-12: A product added from its detail page appears in the cart","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","5618","TC-09: A search with no matches returns an empty result set","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","products.spec.ts","Products Page","",""
"","4478","TC-18: The contact form accepts a message with an attachment","Functional E2E · WebKit","2026-09-19","passed","2026-09-19","contact.spec.ts","Contact Page","",""
"","4223","TC-15: Removing the only product empties the cart","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","cart.spec.ts","Cart Page","",""
"","3853","TC-03: Signing in with wrong credentials is rejected","Functional E2E · Chromium","2026-09-19","passed","2026-09-19","authentication.spec.ts","Authentication Page","",""
