"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4509","TC-05: The main navigation reaches every page it links to","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","10717","TC-19: Proceeding to checkout differs for a guest and a signed-in visitor","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","cart.spec.ts","Cart Page","",""
"","2866","TC-08: A registered user can sign in with valid credentials","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","3749","TC-06: Adding a product to the cart from the home page shows a confirmation notification","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","2265","TC-11: A new visitor completes signup end to end and lands signed in","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","signup.spec.ts","Signup Page","",""
"","2300","TC-04: Selecting a category or a brand filters the catalog accordingly","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","3301","TC-01: Every section of the home page renders, and the newsletter subscription works","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","1969","TC-07: Signing in with wrong credentials is rejected","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","2164","TC-09: Logging out returns the visitor to the guest state","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","7124","TC-20: The checkout page shows the order it will place, ready to proceed","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","checkout.spec.ts","Checkout Page","",""
"","3820","TC-19: Proceeding to checkout differs for a guest and a signed-in visitor","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","cart.spec.ts","Cart Page","",""
"","6654","TC-11: A new visitor completes signup end to end and lands signed in","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","signup.spec.ts","Signup Page","",""
"","10840","TC-18: The cart starts empty, and adding products from the home page notifies for each until one is removed","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","cart.spec.ts","Cart Page","",""
"","2735","TC-10: A signed-in user can delete their account, with the deletion confirmed","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","2635","TC-12: Signing up with an already registered email is rejected","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","signup.spec.ts","Signup Page","",""
"","956","TC-01: Every section of the home page renders, and the newsletter subscription works","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","6848","TC-08: A registered user can sign in with valid credentials","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","5554","TC-04: Selecting a category or a brand filters the catalog accordingly","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","1260","TC-14: Searching for a product shows only matching results, and opening one reaches its detail page","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","products.spec.ts","Products Page","",""
"","5133","TC-09: Logging out returns the visitor to the guest state","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","527","TC-17: A product review can be submitted from the detail page","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","product-detail.spec.ts","Product Detail Page","",""
"","1671","TC-13: The products page renders its catalog and special offer banner","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","products.spec.ts","Products Page","",""
"","3635","TC-14: Searching for a product shows only matching results, and opening one reaches its detail page","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","products.spec.ts","Products Page","",""
"","1493","TC-02: The header shows a different menu and account state for a guest and a signed-in visitor","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","5632","TC-12: Signing up with an already registered email is rejected","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","signup.spec.ts","Signup Page","",""
"","5305","TC-22: The confirmation page confirms the order, downloads its invoice, and Continue returns home","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","confirmation.spec.ts","Confirmation Page","",""
"","1658","TC-03: The hero's Test Cases and API Testing buttons open their own pages","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","2759","TC-15: A search with no matches returns an empty result set","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","products.spec.ts","Products Page","",""
"","4225","TC-21: The payment form collects card details and completes the order","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","payment.spec.ts","Payment Page","",""
"","636","TC-07: Signing in with wrong credentials is rejected","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","4089","TC-03: The hero's Test Cases and API Testing buttons open their own pages","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","4750","TC-02: The header shows a different menu and account state for a guest and a signed-in visitor","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","8632","TC-05: The main navigation reaches every page it links to","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","4251","TC-18: The cart starts empty, and adding products from the home page notifies for each until one is removed","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","cart.spec.ts","Cart Page","",""
"","500","TC-16: The product detail page shows the product's full information","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","product-detail.spec.ts","Product Detail Page","",""
"","2638","TC-13: The products page renders its catalog and special offer banner","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","products.spec.ts","Products Page","",""
"","1605","TC-06: Adding a product to the cart from the home page shows a confirmation notification","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","home.spec.ts","Home Page","",""
"","1810","TC-17: A product review can be submitted from the detail page","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","product-detail.spec.ts","Product Detail Page","",""
"","1642","TC-15: A search with no matches returns an empty result set","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","products.spec.ts","Products Page","",""
"","1461","TC-16: The product detail page shows the product's full information","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","product-detail.spec.ts","Product Detail Page","",""
"","11077","TC-22: The confirmation page confirms the order, downloads its invoice, and Continue returns home","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","confirmation.spec.ts","Confirmation Page","",""
"","6015","TC-10: A signed-in user can delete their account, with the deletion confirmed","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","login.spec.ts","Login Page","",""
"","9708","TC-21: The payment form collects card details and completes the order","Functional E2E · WebKit","2026-09-25","passed","2026-09-25","payment.spec.ts","Payment Page","",""
"","3141","TC-20: The checkout page shows the order it will place, ready to proceed","Functional E2E · Chromium","2026-09-25","passed","2026-09-25","checkout.spec.ts","Checkout Page","",""
