"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1016","API-01: Creating an account with valid data succeeds","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","2390","VR-10: Add-to-cart confirmation modal","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","11169","TC-03: The hero's Test Cases and API Testing buttons open their own pages","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","4892","TC-02: The header shows a different menu and account state for a guest and a signed-in visitor","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","1076","API-07: Looking up a user by email returns their profile","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","2325","TC-15: A search with no matches returns an empty result set","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","products.spec.ts","Products Page","",""
"","16664","TC-22: The confirmation page confirms the order, downloads its invoice, and Continue returns home","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","confirmation.spec.ts","Confirmation Page","",""
"","5265","TC-09: Logging out returns the visitor to the guest state","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","9304","TC-08: A registered user can sign in with valid credentials","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","3270","TC-01: Every section of the home page renders, and the newsletter subscription works","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","9586","VR-31: Payment form, filled","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","payment.vr.spec.ts","Payment Page","",""
"","495","API-10: The brands list returns every catalog brand","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","1743","VR-16: Signup quick form, error","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","signup.vr.spec.ts","Signup Page","",""
"","3004","VR-09: Footer bar","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","7771","VR-25: Cart, empty","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","cart.vr.spec.ts","Cart Page","",""
"","1847","TC-16: The product detail page shows the product's full information","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","product-detail.spec.ts","Product Detail Page","",""
"","2716","VR-01: Hero section","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","483","API-15: An unsupported method on the brands list endpoint is rejected","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","4962","VR-26: Cart, with a product","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","cart.vr.spec.ts","Cart Page","",""
"","2197","TC-13: The products page renders its catalog and special offer banner","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","products.spec.ts","Products Page","",""
"","1851","TC-17: A product review can be submitted from the detail page","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","product-detail.spec.ts","Product Detail Page","",""
"","596","VR-13: Signup quick form, default","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","signup.vr.spec.ts","Signup Page","",""
"","12818","TC-05: The main navigation reaches every page it links to","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","1101","API-16: Verifying login without an email is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","2604","VR-27: Checkout guard modal","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","cart.vr.spec.ts","Cart Page","",""
"","4975","TC-02: The header shows a different menu and account state for a guest and a signed-in visitor","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","5106","TC-03: The hero's Test Cases and API Testing buttons open their own pages","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","1414","VR-23: Write Your Review form, validation","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","product-detail.vr.spec.ts","Product Detail Page","",""
"","8645","VR-29: Order review block","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","checkout.vr.spec.ts","Checkout Page","",""
"","882","VR-21: Product showcase","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","product-detail.vr.spec.ts","Product Detail Page","",""
"","6896","TC-10: A signed-in user can delete their account, with the deletion confirmed","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","392","API-19: Updating an account with a required field missing is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","14212","TC-22: The confirmation page confirms the order, downloads its invoice, and Continue returns home","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","confirmation.spec.ts","Confirmation Page","",""
"","1704","VR-24: Review submitted","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","product-detail.vr.spec.ts","Product Detail Page","",""
"","3519","VR-03: Category sidebar, expanded","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","4443","TC-06: Adding a product to the cart from the home page shows a confirmation notification","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","7897","VR-32: Payment form, validation","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","payment.vr.spec.ts","Payment Page","",""
"","262","API-12: Searching without a term is rejected","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","3339","VR-02: Category sidebar","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","7042","TC-07: Signing in with wrong credentials is rejected","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","1809","API-08: Deleting an account removes it, confirmed by a repeat lookup","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","1642","VR-14: Account Information form","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","signup.vr.spec.ts","Signup Page","",""
"","638","API-02: Creating an account with a required field missing is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","538","API-13: An unsupported method on the search endpoint is rejected","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","1275","API-03: Creating an account with an already-registered email is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","18401","TC-05: The main navigation reaches every page it links to","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","897","TC-07: Signing in with wrong credentials is rejected","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","1285","VR-22: Write Your Review form, default","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","product-detail.vr.spec.ts","Product Detail Page","",""
"","337","API-14: An unsupported method on the products list endpoint is rejected","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","774","API-18: Updating an account's details succeeds","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","1840","VR-04: Brands sidebar","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","615","API-17: An unsupported method on the verify login endpoint is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","4229","TC-11: A new visitor completes signup end to end and lands signed in","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","signup.spec.ts","Signup Page","",""
"","6024","TC-04: Selecting a category or a brand filters the catalog accordingly","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
